GEOGRAPHIC,GEOID,SPLIT_FOR_,MUNICIPALI,TOTAL_POP,NONHISPWHI,PCT_MINORI,TOTALHH,LIMENGHH,LIMENGHHPC,BG_MHHI,BG_MHHI_PC,BG_MHHI_IS,MUNI_MHHI,MUNIMHHI_P,MEDIANHHI,LIMITEDENG,MINORITY_P,EJ,EJ_CRITERI,EJ_CRITE_1,EJ_CRIT_DE,Shape_Leng,Shape_Area
"Block Group 2, Census Tract 1003, Suffolk County, Massachusetts",250251003002,N,Boston,874.000000000000000,28.000000000000000,96.796338669999997,201.000000000000000,8,3.980099440000000,52171.000000000000000,61.824970250000000,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1386.671029390000058,105777.643597000002046
"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",250250511012,N,Boston,1831.000000000000000,582.000000000000000,68.214090659999997,1075.000000000000000,311,28.930233000000001,48707.000000000000000,57.719974520000001,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",2452.868151659999967,284602.043463999987580
"Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",250250909011,N,Boston,1403.000000000000000,349.000000000000000,75.124732719999997,605.000000000000000,175,28.925619130000001,26827.000000000000000,31.791194919999999,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",2499.504793860000063,328859.652311999991070
"Block Group 2, Census Tract 910.01, Suffolk County, Massachusetts",250250910012,N,Boston,796.000000000000000,355.000000000000000,55.402010050000001,229.000000000000000,36,15.720523829999999,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,3404.125375749999876,347725.469725999981165
"Block Group 2, Census Tract 911, Suffolk County, Massachusetts",250250911002,N,Boston,1195.000000000000000,731.000000000000000,38.828451880000003,625.000000000000000,61,9.760000229999999,82900.000000000000000,98.240211489999993,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1399.100028840000050,99671.998731700005010
"Block Group 1, Census Tract 910.01, Suffolk County, Massachusetts",250250910011,N,Boston,645.000000000000000,130.000000000000000,79.844961240000003,297.000000000000000,126,42.424243930000003,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,1611.217712639999945,96897.787679000000935
"Block Group 1, Census Tract 406, Suffolk County, Massachusetts",250250406001,N,Boston,1760.000000000000000,1273.000000000000000,27.670454549999999,741.000000000000000,0,0.000000000000000,127344.000000000000000,150.908340449999997,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,8917.510833189999175,1678873.893930000020191
"Block Group 2, Census Tract 501.01, Suffolk County, Massachusetts",250250501012,N,Boston,1389.000000000000000,328.000000000000000,76.385889129999995,616.000000000000000,231,37.500000000000000,22910.000000000000000,27.149374009999999,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",2532.019539150000128,298684.433284000027925
"Block Group 1, Census Tract 502, Suffolk County, Massachusetts",250250502001,N,Boston,2140.000000000000000,580.000000000000000,72.897196260000001,674.000000000000000,89,13.204748150000000,67564.000000000000000,80.066360470000006,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1359.491812709999977,96792.389108300005319
"Block Group 2, Census Tract 502, Suffolk County, Massachusetts",250250502002,N,Boston,1238.000000000000000,440.000000000000000,64.458804520000001,653.000000000000000,157,24.042879100000000,76635.000000000000000,90.815902710000003,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1677.462892560000000,73442.725439300003927
"Block Group 4, Census Tract 502, Suffolk County, Massachusetts",250250502004,N,Boston,1031.000000000000000,221.000000000000000,78.564500480000007,307.000000000000000,164,53.420196529999998,63438.000000000000000,75.176864620000003,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,1058.441033580000067,43289.856112000001303
"Block Group 3, Census Tract 503, Suffolk County, Massachusetts",250250503003,N,Boston,1006.000000000000000,427.000000000000000,57.554671970000001,724.000000000000000,178,24.585636139999998,12013.000000000000000,14.235942840000000,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1824.053073490000088,179067.944351999991341
"Block Group 2, Census Tract 504, Suffolk County, Massachusetts",250250504002,N,Boston,1769.000000000000000,927.000000000000000,47.597512719999997,837.000000000000000,167,19.952209470000000,80268.000000000000000,95.121170039999996,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1202.226225280000108,93316.199181599993608
"Block Group 1, Census Tract 408.01, Suffolk County, Massachusetts",250250408011,N,Boston,1190.000000000000000,157.000000000000000,86.806722690000001,557.000000000000000,135,24.236984249999999,12116.000000000000000,14.358001710000000,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1018.661345620000020,59650.966056999997818
"Block Group 1, Census Tract 814, Suffolk County, Massachusetts",250250814001,N,Boston,820.000000000000000,207.000000000000000,74.756097560000001,207.000000000000000,0,0.000000000000000,49205.000000000000000,58.310127260000002,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1877.075423250000085,127944.280171999998856
"Block Group 2, Census Tract 814, Suffolk County, Massachusetts",250250814002,N,Boston,1009.000000000000000,402.000000000000000,60.158572839999998,334.000000000000000,0,0.000000000000000,97250.000000000000000,115.245597840000002,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2900.554166500000065,226696.288648999994621
"Block Group 3, Census Tract 814, Suffolk County, Massachusetts",250250814003,N,Boston,1401.000000000000000,362.000000000000000,74.161313350000000,567.000000000000000,118,20.811286930000001,43151.000000000000000,51.135864259999998,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1699.976778810000042,174733.352421999996295
"Block Group 4, Census Tract 814, Suffolk County, Massachusetts",250250814004,N,Boston,544.000000000000000,201.000000000000000,63.051470590000001,151.000000000000000,0,0.000000000000000,37656.000000000000000,44.624046329999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1863.294898580000108,91067.820080399993458
"Block Group 2, Census Tract 808.01, Suffolk County, Massachusetts",250250808012,N,Boston,1898.000000000000000,74.000000000000000,96.101159109999998,648.000000000000000,93,14.351851460000001,33629.000000000000000,39.851867679999998,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1747.852018329999964,168599.464073000010103
"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",250250512001,N,Boston,833.000000000000000,521.000000000000000,37.454981990000000,327.000000000000000,84,25.688074109999999,150313.000000000000000,178.127624510000004,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,5666.833207210000182,727454.493902000016533
"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",250250512002,N,Boston,1703.000000000000000,852.000000000000000,49.970640050000000,658.000000000000000,56,8.510638240000000,69103.000000000000000,81.890144350000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1897.911131419999947,121742.273048000002746
"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",250250512003,N,Boston,918.000000000000000,644.000000000000000,29.847494550000000,466.000000000000000,34,7.296137330000000,90917.000000000000000,107.740715030000004,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1527.698767009999983,73734.312373900000239
"Block Group 1, Census Tract 819, Suffolk County, Massachusetts",250250819001,N,Boston,1090.000000000000000,35.000000000000000,96.788990830000003,391.000000000000000,32,8.184143069999999,36071.000000000000000,42.745750430000001,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,2000.073548079999910,150385.775193000008585
"Block Group 2, Census Tract 809, Suffolk County, Massachusetts",250250809002,N,Boston,1780.000000000000000,1061.000000000000000,40.393258430000003,398.000000000000000,0,0.000000000000000,66552.000000000000000,78.867095950000007,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1389.219501799999989,108743.121194999999716
"Block Group 3, Census Tract 809, Suffolk County, Massachusetts",250250809003,N,Boston,1266.000000000000000,703.000000000000000,44.470774089999999,297.000000000000000,0,0.000000000000000,91250.000000000000000,108.135330199999999,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1496.827518269999928,106849.822243000002345
"Block Group 1, Census Tract 810.01, Suffolk County, Massachusetts",250250810011,N,Boston,1062.000000000000000,713.000000000000000,32.862523539999998,260.000000000000000,0,0.000000000000000,72609.000000000000000,84.583480829999999,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2032.380148839999947,83478.059814699998242
"Block Group 3, Census Tract 810.01, Suffolk County, Massachusetts",250250810013,N,Boston,744.000000000000000,117.000000000000000,84.274193550000007,609.000000000000000,317,52.052543640000003,22730.000000000000000,26.936067580000000,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",774.236482023999997,26904.337596500001382
"Block Group 1, Census Tract 815, Suffolk County, Massachusetts",250250815001,N,Boston,1085.000000000000000,287.000000000000000,73.548387099999999,377.000000000000000,0,0.000000000000000,45179.000000000000000,53.539134980000000,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1936.653635910000048,155951.575550000008661
"Block Group 1, Census Tract 7.04, Suffolk County, Massachusetts",250250007041,N,Boston,1814.000000000000000,965.000000000000000,46.802646090000003,557.000000000000000,34,6.104129310000000,65078.000000000000000,77.120338439999998,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1399.505735210000012,109778.395925999997417
"Block Group 2, Census Tract 7.04, Suffolk County, Massachusetts",250250007042,N,Boston,1299.000000000000000,659.000000000000000,49.268668210000001,468.000000000000000,6,1.282051320000000,97167.000000000000000,115.147239690000006,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1322.240834919999998,42456.783011300001817
"Block Group 3, Census Tract 7.04, Suffolk County, Massachusetts",250250007043,N,Boston,1122.000000000000000,630.000000000000000,43.850267379999998,492.000000000000000,26,5.284553050000000,71464.000000000000000,84.688034060000007,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,878.683013756000037,39097.465634799998952
"Block Group 4, Census Tract 7.04, Suffolk County, Massachusetts",250250007044,N,Boston,1077.000000000000000,415.000000000000000,61.467038070000001,534.000000000000000,120,22.471910479999998,44941.000000000000000,53.257095339999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1067.675639920000094,48430.694035000000440
"Block Group 1, Census Tract 8.04, Suffolk County, Massachusetts",250250008041,N,Boston,2027.000000000000000,812.000000000000000,59.940799210000002,646.000000000000000,86,13.312693599999999,50909.000000000000000,59.304779050000000,1,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,2604.754599800000051,287834.494025999971200
