GEOGRAPHIC,GEOID,SPLIT_FOR_,MUNICIPALI,TOTAL_POP,NONHISPWHI,PCT_MINORI,TOTALHH,LIMENGHH,LIMENGHHPC,BG_MHHI,BG_MHHI_PC,BG_MHHI_IS,MUNI_MHHI,MUNIMHHI_P,MEDIANHHI,LIMITEDENG,MINORITY_P,EJ,EJ_CRITERI,EJ_CRITE_1,EJ_CRIT_DE,SHAPE_AREA,SHAPE_LEN
"Block Group 2, Census Tract 3397, Middlesex County, Massachusetts",250173397002,N,Medford,1622.000000000000000,816.000000000000000,49.691738590000000,521.000000000000000,51,9.788867950000000,68169.000000000000000,80.783317569999994,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,376815.477614999981597,2957.887177229999907
"Block Group 1, Census Tract 3364.02, Middlesex County, Massachusetts",250173364021,N,Melrose,998.000000000000000,741.000000000000000,25.751503010000000,401.000000000000000,0,0.000000000000000,92981.000000000000000,110.186645510000005,0,114604.000000000000000,135.810867309999992, , ,M,Yes,M,1,Minority,244988.672075000009499,2373.164228910000020
"Block Group 3, Census Tract 3364.02, Middlesex County, Massachusetts",250173364023,N,Melrose,1235.000000000000000,965.000000000000000,21.862348180000001,465.000000000000000,0,0.000000000000000,38150.000000000000000,45.209457399999998,0,114604.000000000000000,135.810867309999992,I, , ,Yes,I,1,Income,288797.994216000020970,2496.026398770000014
"Block Group 3, Census Tract 3417, Middlesex County, Massachusetts",250173417003,N,Malden,1346.000000000000000,626.000000000000000,53.491827639999997,481.000000000000000,36,7.484407420000000,56343.000000000000000,66.768974299999996,0,73399.000000000000000,86.981101989999999, , ,M,Yes,M,1,Minority,183732.869359000003897,1817.948265660000061
"Block Group 2, Census Tract 3416, Middlesex County, Massachusetts",250173416002,N,Malden,1105.000000000000000,743.000000000000000,32.760181000000003,454.000000000000000,63,13.876651760000000,101143.000000000000000,119.858978269999994,0,73399.000000000000000,86.981101989999999, , ,M,Yes,M,1,Minority,241383.879523999989033,2390.174203200000193
"Block Group 1, Census Tract 3417, Middlesex County, Massachusetts",250173417001,N,Malden,1219.000000000000000,655.000000000000000,46.267432319999998,280.000000000000000,0,0.000000000000000,152115.000000000000000,180.263076780000006,0,73399.000000000000000,86.981101989999999, , ,M,Yes,M,1,Minority,345669.523822000017390,3181.181404959999782
"Block Group 1, Census Tract 3418, Middlesex County, Massachusetts",250173418001,N,Malden,1067.000000000000000,524.000000000000000,50.890346770000001,288.000000000000000,81,28.125000000000000,72500.000000000000000,85.915740970000002,0,73399.000000000000000,86.981101989999999, ,E,M,Yes,ME,2,Minority and English isolation,157076.260173999995459,1690.385213969999995
"Block Group 1, Census Tract 3122, Middlesex County, Massachusetts",250173122001,N,Lowell,1974.000000000000000,786.000000000000000,60.182370820000003,831.000000000000000,98,11.793020250000000,56647.000000000000000,67.129226680000002,0,62196.000000000000000,73.705039979999995, , ,M,Yes,M,1,Minority,913271.698893000022508,5241.568000600000232
"Block Group 2, Census Tract 3122, Middlesex County, Massachusetts",250173122002,N,Lowell,962.000000000000000,318.000000000000000,66.943866940000007,280.000000000000000,76,27.142856599999998,83750.000000000000000,99.247497559999999,0,62196.000000000000000,73.705039979999995, ,E,M,Yes,ME,2,Minority and English isolation,656383.389634000021033,4345.290689280000151
"Block Group 3, Census Tract 3122, Middlesex County, Massachusetts",250173122003,N,Lowell,993.000000000000000,329.000000000000000,66.868076540000004,339.000000000000000,52,15.339233399999999,68375.000000000000000,81.027435299999993,0,62196.000000000000000,73.705039979999995, , ,M,Yes,M,1,Minority,401855.987049999996088,2683.006783499999983
"Block Group 1, Census Tract 3400, Middlesex County, Massachusetts",250173400001,N,Medford,1108.000000000000000,603.000000000000000,45.577617330000002,428.000000000000000,31,7.242990490000000,57285.000000000000000,67.885284420000005,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,120960.701065999994171,1517.878908899999942
"Block Group 2, Census Tract 3173.01, Middlesex County, Massachusetts",250173173012,N,Chelmsford,704.000000000000000,447.000000000000000,36.505681820000000,259.000000000000000,0,0.000000000000000,84896.000000000000000,100.605560299999993,0,117582.000000000000000,139.339935300000008, , ,M,Yes,M,1,Minority,557919.035247999941930,3493.004741149999973
"Block Group 4, Census Tract 3331, Middlesex County, Massachusetts",250173331004,N,Woburn,1470.000000000000000,794.000000000000000,45.986394560000001,796.000000000000000,55,6.909547810000000,97000.000000000000000,114.949340820000003,0,92084.000000000000000,109.123657230000006, , ,M,Yes,M,1,Minority,453152.122941999987233,3735.349871290000010
"Block Group 4, Census Tract 3181, Middlesex County, Massachusetts",250173181004,N,Westford,2307.000000000000000,1351.000000000000000,41.439098399999999,712.000000000000000,13,1.825842740000000,168750.000000000000000,199.976303099999996,0,149437.000000000000000,177.089523320000012, , ,M,Yes,M,1,Minority,9761593.077849999070168,13289.867328199999974
"Block Group 3, Census Tract 3372.01, Middlesex County, Massachusetts",250173372013,N,Stoneham,725.000000000000000,521.000000000000000,28.137931030000001,246.000000000000000,27,10.975609779999999,131034.000000000000000,155.281158449999992,0,103104.000000000000000,122.182853699999995, , ,M,Yes,M,1,Minority,261250.511249000002863,2596.607500269999946
"Block Group 1, Census Tract 3364.03, Middlesex County, Massachusetts",250173364031,N,Melrose,850.000000000000000,536.000000000000000,36.941176470000002,273.000000000000000,0,0.000000000000000,129931.000000000000000,153.974044800000001,0,114604.000000000000000,135.810867309999992, , ,M,Yes,M,1,Minority,990074.013858000049368,4535.574040659999810
"Block Group 1, Census Tract 3364.04, Middlesex County, Massachusetts",250173364041,N,Melrose,1029.000000000000000,688.000000000000000,33.138969869999997,444.000000000000000,0,0.000000000000000,59048.000000000000000,69.974517820000003,0,114604.000000000000000,135.810867309999992, , ,M,Yes,M,1,Minority,186227.954617999988841,2786.020581100000072
"Block Group 2, Census Tract 3364.03, Middlesex County, Massachusetts",250173364032,N,Melrose,2404.000000000000000,1429.000000000000000,40.557404329999997,1119.000000000000000,93,8.310992239999999,59097.000000000000000,70.032585139999995,0,114604.000000000000000,135.810867309999992, , ,M,Yes,M,1,Minority,303558.860585000016727,3251.077314680000200
"Block Group 2, Census Tract 3418, Middlesex County, Massachusetts",250173418002,N,Malden,1428.000000000000000,562.000000000000000,60.644257699999997,573.000000000000000,75,13.089005470000000,30481.000000000000000,36.121349330000001,0,73399.000000000000000,86.981101989999999,I, ,M,Yes,MI,2,Minority and income,483305.228816999995615,3011.411625470000217
"Block Group 3, Census Tract 3418, Middlesex County, Massachusetts",250173418003,N,Malden,859.000000000000000,314.000000000000000,63.445867290000002,353.000000000000000,64,18.130311970000001,71767.000000000000000,85.047103879999995,0,73399.000000000000000,86.981101989999999, , ,M,Yes,M,1,Minority,127797.229443000003812,1788.183810940000058
"Block Group 4, Census Tract 3418, Middlesex County, Massachusetts",250173418004,N,Malden,992.000000000000000,342.000000000000000,65.524193550000007,319.000000000000000,176,55.172412870000002,50658.000000000000000,60.031997680000003,0,73399.000000000000000,86.981101989999999,I,E,M,Yes,MIE,3,"Minority, income and English isolation",260166.733157000009669,2677.232532370000172
"Block Group 5, Census Tract 3418, Middlesex County, Massachusetts",250173418005,N,Malden,1565.000000000000000,426.000000000000000,72.779552719999998,461.000000000000000,146,31.670282360000002,41419.000000000000000,49.083366390000002,0,73399.000000000000000,86.981101989999999,I,E,M,Yes,MIE,3,"Minority, income and English isolation",232455.468626999994740,2638.165239649999876
"Block Group 6, Census Tract 3418, Middlesex County, Massachusetts",250173418006,N,Malden,1164.000000000000000,332.000000000000000,71.477663230000005,420.000000000000000,114,27.142856599999998,17345.000000000000000,20.554601670000000,0,73399.000000000000000,86.981101989999999,I,E,M,Yes,MIE,3,"Minority, income and English isolation",150848.913035000005038,1735.874128650000102
"Block Group 4, Census Tract 3122, Middlesex County, Massachusetts",250173122004,N,Lowell,991.000000000000000,418.000000000000000,57.820383450000001,311.000000000000000,5,1.607717040000000,74219.000000000000000,87.952835080000000,0,62196.000000000000000,73.705039979999995, , ,M,Yes,M,1,Minority,1036428.013189999968745,4901.450450250000358
"Block Group 1, Census Tract 3123, Middlesex County, Massachusetts",250173123001,N,Lowell,1470.000000000000000,707.000000000000000,51.904761899999997,554.000000000000000,59,10.649819369999999,100417.000000000000000,118.998634339999995,0,62196.000000000000000,73.705039979999995, , ,M,Yes,M,1,Minority,813589.980076999985613,4889.688106110000263
"Block Group 2, Census Tract 3123, Middlesex County, Massachusetts",250173123002,N,Lowell,1266.000000000000000,745.000000000000000,41.153238549999998,580.000000000000000,43,7.413793090000000,92933.000000000000000,110.129760739999995,0,62196.000000000000000,73.705039979999995, , ,M,Yes,M,1,Minority,555106.013914000010118,3635.018870689999858
"Block Group 2, Census Tract 3322.02, Middlesex County, Massachusetts",250173322022,N,Burlington,818.000000000000000,616.000000000000000,24.694376530000000,294.000000000000000,0,0.000000000000000,139111.000000000000000,164.852752689999988,0,121433.000000000000000,143.903533939999988, , ,M,Yes,M,1,Minority,1131499.846850000089034,4688.067414789999930
"Block Group 3, Census Tract 3213.01, Middlesex County, Massachusetts",250173213013,N,Marlborough,1168.000000000000000,569.000000000000000,51.284246580000001,507.000000000000000,11,2.169625280000000,64055.000000000000000,75.908042910000006,0,83469.000000000000000,98.914497380000000, , ,M,Yes,M,1,Minority,343576.779665999987628,3041.786442359999910
"Block Group 2, Census Tract 3201.07, Middlesex County, Massachusetts",250173201072,N,Hopkinton,2723.000000000000000,941.000000000000000,65.442526630000003,770.000000000000000,16,2.077922110000000,151042.000000000000000,178.991531369999990,0,172683.000000000000000,204.637084960000010, , ,M,Yes,M,1,Minority,5826703.325240000151098,11919.070165999999517
"Block Group 2, Census Tract 3364.04, Middlesex County, Massachusetts",250173364042,N,Melrose,1549.000000000000000,1130.000000000000000,27.049709490000001,442.000000000000000,0,0.000000000000000,135909.000000000000000,161.058242799999988,0,114604.000000000000000,135.810867309999992, , ,M,Yes,M,1,Minority,1024139.405980000039563,6447.305453599999964
"Block Group 1, Census Tract 3373, Middlesex County, Massachusetts",250173373001,N,Stoneham,860.000000000000000,607.000000000000000,29.418604649999999,472.000000000000000,20,4.237288000000000,98790.000000000000000,117.070571900000004,0,103104.000000000000000,122.182853699999995, , ,M,Yes,M,1,Minority,355430.123759999987669,2985.905599600000187
"Block Group 2, Census Tract 3398.02, Middlesex County, Massachusetts",250173398022,N,Medford,680.000000000000000,434.000000000000000,36.176470590000001,190.000000000000000,0,0.000000000000000,179079.000000000000000,212.216629030000007,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,134894.795233999990160,1641.053707179999947
"Block Group 3, Census Tract 3422.02, Middlesex County, Massachusetts",250173422023,N,Everett,1375.000000000000000,383.000000000000000,72.145454549999997,403.000000000000000,15,3.722084280000000,72031.000000000000000,85.359954830000007,0,70627.000000000000000,83.696151729999997, , ,M,Yes,M,1,Minority,161507.637537000002339,1627.513106540000081
"Block Group 1, Census Tract 3423.01, Middlesex County, Massachusetts",250173423011,N,Everett,1460.000000000000000,566.000000000000000,61.232876709999999,300.000000000000000,43,14.333333020000000,89250.000000000000000,105.765243530000006,0,70627.000000000000000,83.696151729999997, , ,M,Yes,M,1,Minority,157464.365533000003779,1620.463359260000061
"Block Group 2, Census Tract 3423.01, Middlesex County, Massachusetts",250173423012,N,Everett,1782.000000000000000,598.000000000000000,66.442199779999996,698.000000000000000,94,13.467048650000001,58289.000000000000000,69.075073239999995,0,70627.000000000000000,83.696151729999997, , ,M,Yes,M,1,Minority,157593.752252000005683,1625.883208199999899
"Block Group 2, Census Tract 3423.02, Middlesex County, Massachusetts",250173423022,N,Everett,805.000000000000000,296.000000000000000,63.229813659999998,200.000000000000000,39,19.500000000000000,78013.000000000000000,92.448898319999998,0,70627.000000000000000,83.696151729999997, , ,M,Yes,M,1,Minority,68210.051884100001189,1176.070303749999994
"Block Group 1, Census Tract 3424.01, Middlesex County, Massachusetts",250173424011,N,Everett,2148.000000000000000,758.000000000000000,64.711359400000006,652.000000000000000,6,0.920245410000000,71250.000000000000000,84.434440609999996,0,70627.000000000000000,83.696151729999997, , ,M,Yes,M,1,Minority,210567.446356000000378,1941.326151100000061
"Block Group 3, Census Tract 3424.01, Middlesex County, Massachusetts",250173424013,N,Everett,1058.000000000000000,320.000000000000000,69.754253309999996,572.000000000000000,7,1.223776220000000,89387.000000000000000,105.927597050000003,0,70627.000000000000000,83.696151729999997, , ,M,Yes,M,1,Minority,134888.419028000003891,1713.283376780000026
"Block Group 3, Census Tract 3123, Middlesex County, Massachusetts",250173123003,N,Lowell,2541.000000000000000,1469.000000000000000,42.188114919999997,843.000000000000000,42,4.982206340000000,72368.000000000000000,85.759315490000006,0,62196.000000000000000,73.705039979999995, , ,M,Yes,M,1,Minority,1923346.225020000012591,6081.672159499999907
"Block Group 1, Census Tract 3124, Middlesex County, Massachusetts",250173124001,N,Lowell,703.000000000000000,243.000000000000000,65.433854909999994,361.000000000000000,19,5.263157840000000,21655.000000000000000,25.662143709999999,0,62196.000000000000000,73.705039979999995,I, ,M,Yes,MI,2,Minority and income,201236.922101000003750,2052.975774120000096
"Block Group 2, Census Tract 3124, Middlesex County, Massachusetts",250173124002,N,Lowell,1802.000000000000000,634.000000000000000,64.816870140000006,627.000000000000000,104,16.586921690000000,56658.000000000000000,67.142265320000007,0,62196.000000000000000,73.705039979999995, , ,M,Yes,M,1,Minority,244871.847420000005513,2563.012684970000009
"Block Group 1, Census Tract 3251.02, Middlesex County, Massachusetts",250173251021,N,Ayer,654.000000000000000,532.000000000000000,18.654434250000001,295.000000000000000,15,5.084745880000000,52120.000000000000000,61.764530180000001,0,99044.000000000000000,117.371574400000000,I, , ,Yes,I,1,Income,512372.135775999980979,4330.940325560000019
"Block Group 2, Census Tract 3211, Middlesex County, Massachusetts",250173211002,N,Marlborough,2400.000000000000000,1401.000000000000000,41.625000000000000,881.000000000000000,128,14.528944020000001,45757.000000000000000,54.224090580000002,0,83469.000000000000000,98.914497380000000,I, ,M,Yes,MI,2,Minority and income,2903429.597949999850243,8857.970471349999571
"Block Group 3, Census Tract 3212, Middlesex County, Massachusetts",250173212003,N,Marlborough,1835.000000000000000,913.000000000000000,50.245231609999998,792.000000000000000,148,18.686868669999999,96210.000000000000000,114.013153079999995,0,83469.000000000000000,98.914497380000000, , ,M,Yes,M,1,Minority,735406.227585999993607,5180.187955839999631
"Block Group 2, Census Tract 3212, Middlesex County, Massachusetts",250173212002,N,Marlborough,2010.000000000000000,1284.000000000000000,36.119402989999998,802.000000000000000,57,7.107232090000000,95746.000000000000000,113.463294980000001,0,83469.000000000000000,98.914497380000000, , ,M,Yes,M,1,Minority,1955757.994380000047386,6005.429856069999914
"Block Group 4, Census Tract 3212, Middlesex County, Massachusetts",250173212004,N,Marlborough,1073.000000000000000,794.000000000000000,26.001863929999999,313.000000000000000,0,0.000000000000000,108802.000000000000000,128.935241700000006,0,83469.000000000000000,98.914497380000000, , ,M,Yes,M,1,Minority,2261345.855849999934435,8320.035066919999736
"Block Group 4, Census Tract 3399, Middlesex County, Massachusetts",250173399004,N,Medford,812.000000000000000,441.000000000000000,45.689655170000002,310.000000000000000,0,0.000000000000000,81094.000000000000000,96.100021360000000,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,125681.484247999993386,1517.945387329999903
"Block Group 1, Census Tract 3391.01, Middlesex County, Massachusetts",250173391011,N,Medford,1286.000000000000000,925.000000000000000,28.071539659999999,706.000000000000000,66,9.348442080000000,70156.000000000000000,83.138000489999996,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,332427.706004999985453,2645.961358250000103
"Block Group 5, Census Tract 3396, Middlesex County, Massachusetts",250173396005,N,Medford,897.000000000000000,584.000000000000000,34.894091420000002,378.000000000000000,15,3.968253850000000,103098.000000000000000,122.175743100000005,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,115363.307413999995333,1703.109534279999934
"Block Group 1, Census Tract 3393, Middlesex County, Massachusetts",250173393001,N,Medford,705.000000000000000,447.000000000000000,36.595744680000003,317.000000000000000,54,17.034700390000001,33875.000000000000000,40.143390660000001,0,101168.000000000000000,119.888603209999999,I, ,M,Yes,MI,2,Minority and income,179525.949492000014288,2327.270161460000054
"Block Group 2, Census Tract 3393, Middlesex County, Massachusetts",250173393002,N,Medford,942.000000000000000,538.000000000000000,42.887473460000002,285.000000000000000,0,0.000000000000000,95750.000000000000000,113.468032840000006,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,206871.237258999986807,2108.806118030000107
"Block Group 1, Census Tract 3421.01, Middlesex County, Massachusetts",250173421011,N,Everett,1706.000000000000000,511.000000000000000,70.046893319999995,473.000000000000000,106,22.410148620000001,49299.000000000000000,58.421520229999999,0,70627.000000000000000,83.696151729999997,I, ,M,Yes,MI,2,Minority and income,192024.716233000013744,2286.530476670000098
"Block Group 3, Census Tract 3421.01, Middlesex County, Massachusetts",250173421013,N,Everett,1043.000000000000000,483.000000000000000,53.691275169999997,320.000000000000000,100,31.250000000000000,45625.000000000000000,54.067665099999999,0,70627.000000000000000,83.696151729999997,I,E,M,Yes,MIE,3,"Minority, income and English isolation",117310.306035000001430,1558.877324179999960
"Block Group 2, Census Tract 3421.02, Middlesex County, Massachusetts",250173421022,N,Everett,1061.000000000000000,376.000000000000000,64.561734209999997,299.000000000000000,69,23.076923369999999,93125.000000000000000,110.357292180000002,0,70627.000000000000000,83.696151729999997, , ,M,Yes,M,1,Minority,109115.719144000002416,1575.521102420000034
"Block Group 3, Census Tract 3422.01, Middlesex County, Massachusetts",250173422013,N,Everett,1648.000000000000000,502.000000000000000,69.538834949999995,416.000000000000000,113,27.163461689999998,70370.000000000000000,83.391601559999998,0,70627.000000000000000,83.696151729999997, ,E,M,Yes,ME,2,Minority and English isolation,131474.716275999991922,1482.616096850000076
"Block Group 4, Census Tract 3422.01, Middlesex County, Massachusetts",250173422014,N,Everett,1593.000000000000000,529.000000000000000,66.792215940000006,490.000000000000000,100,20.408163070000001,95197.000000000000000,112.812705989999998,0,70627.000000000000000,83.696151729999997, , ,M,Yes,M,1,Minority,150537.221240999992006,1664.916311810000025
"Block Group 3, Census Tract 3125.01, Middlesex County, Massachusetts",250173125013,N,Lowell,1916.000000000000000,1013.000000000000000,47.129436329999997,780.000000000000000,48,6.153846260000000,91300.000000000000000,108.194587709999993,0,62196.000000000000000,73.705039979999995, , ,M,Yes,M,1,Minority,517247.451805000018794,4601.060674289999952
"Block Group 1, Census Tract 3125.02, Middlesex County, Massachusetts",250173125021,N,Lowell,2075.000000000000000,1346.000000000000000,35.132530119999998,842.000000000000000,11,1.306413290000000,83095.000000000000000,98.471290589999995,0,62196.000000000000000,73.705039979999995, , ,M,Yes,M,1,Minority,707431.295490000047721,3909.399110349999773
"Block Group 1, Census Tract 3131.01, Middlesex County, Massachusetts",250173131011,N,Tyngsborough,2527.000000000000000,1755.000000000000000,30.550059359999999,932.000000000000000,55,5.901287560000000,85174.000000000000000,100.934997559999999,0,115280.000000000000000,136.611953739999990, , ,M,Yes,M,1,Minority,13580734.533800000324845,22321.436193099998491
"Block Group 1, Census Tract 3141.02, Middlesex County, Massachusetts",250173141021,N,Dracut,1377.000000000000000,926.000000000000000,32.752360199999998,518.000000000000000,18,3.474903580000000,88295.000000000000000,104.633522029999995,0,92685.000000000000000,109.835868840000003, , ,M,Yes,M,1,Minority,814251.974874999956228,4405.722768829999950
"Block Group 1, Census Tract 3213.01, Middlesex County, Massachusetts",250173213011,N,Marlborough,1306.000000000000000,605.000000000000000,53.675344559999999,479.000000000000000,61,12.734864229999999,63606.000000000000000,75.375953670000001,0,83469.000000000000000,98.914497380000000, , ,M,Yes,M,1,Minority,284292.145828999986406,2399.559505679999802
"Block Group 5, Census Tract 3216, Middlesex County, Massachusetts",250173216005,N,Marlborough,1852.000000000000000,872.000000000000000,52.915766740000002,618.000000000000000,68,11.003235820000000,107361.000000000000000,127.227584840000006,0,83469.000000000000000,98.914497380000000, , ,M,Yes,M,1,Minority,835475.076770000043325,4559.889252920000217
"Block Group 2, Census Tract 3213.02, Middlesex County, Massachusetts",250173213022,N,Marlborough,1954.000000000000000,1409.000000000000000,27.891504609999998,846.000000000000000,0,0.000000000000000,112213.000000000000000,132.977432249999993,0,83469.000000000000000,98.914497380000000, , ,M,Yes,M,1,Minority,3738531.516319999936968,9385.835722109999551
"Block Group 1, Census Tract 3394, Middlesex County, Massachusetts",250173394001,N,Medford,1098.000000000000000,766.000000000000000,30.236794170000000,425.000000000000000,50,11.764705660000001,66534.000000000000000,78.845764160000002,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,299741.434127999993507,2359.763153440000224
"Block Group 3, Census Tract 3393, Middlesex County, Massachusetts",250173393003,N,Medford,1349.000000000000000,747.000000000000000,44.625648630000001,460.000000000000000,6,1.304347870000000,67308.000000000000000,79.762992859999997,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,319270.250319999991916,3009.155238069999996
"Block Group 4, Census Tract 3397, Middlesex County, Massachusetts",250173397004,N,Medford,887.000000000000000,579.000000000000000,34.723788050000003,396.000000000000000,97,24.494949340000002,58708.000000000000000,69.571609499999994,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,101452.295213000004878,2152.589275339999858
"Block Group 1, Census Tract 3501.06, Middlesex County, Massachusetts",250173501061,N,Somerville,1660.000000000000000,934.000000000000000,43.734939760000003,689.000000000000000,61,8.853410719999999,109234.000000000000000,129.447174069999988,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,828765.430399999953806,3795.226637390000178
"Block Group 1, Census Tract 3501.07, Middlesex County, Massachusetts",250173501071,N,Somerville,1355.000000000000000,662.000000000000000,51.143911439999997,488.000000000000000,6,1.229508160000000,107315.000000000000000,127.173072809999994,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,259239.983845999988262,2580.189054169999963
"Block Group 1, Census Tract 3501.08, Middlesex County, Massachusetts",250173501081,N,Somerville,2655.000000000000000,887.000000000000000,66.591337100000004,983.000000000000000,189,19.226856229999999,53135.000000000000000,62.967353820000000,0,102311.000000000000000,121.243110659999999,I, ,M,Yes,MI,2,Minority and income,277220.633266000018921,2332.451731929999823
"Block Group 2, Census Tract 3501.08, Middlesex County, Massachusetts",250173501082,N,Somerville,1519.000000000000000,946.000000000000000,37.722185650000000,767.000000000000000,95,12.385919570000000,98583.000000000000000,116.825263980000003,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,135075.145174000004772,1923.034721490000038
"Block Group 2, Census Tract 3141.02, Middlesex County, Massachusetts",250173141022,N,Dracut,1683.000000000000000,1251.000000000000000,25.668449200000001,731.000000000000000,0,0.000000000000000,65906.000000000000000,78.101554870000001,0,92685.000000000000000,109.835868840000003, , ,M,Yes,M,1,Minority,1341729.607920000096783,5683.331028290000177
"Block Group 1, Census Tract 3142, Middlesex County, Massachusetts",250173142001,N,Dracut,1720.000000000000000,1255.000000000000000,27.034883720000000,462.000000000000000,37,8.008658410000001,58952.000000000000000,69.860755920000003,0,92685.000000000000000,109.835868840000003, , ,M,Yes,M,1,Minority,2073155.246090000029653,9022.989191939999728
"Block Group 5, Census Tract 3143.01, Middlesex County, Massachusetts",250173143015,N,Dracut,2343.000000000000000,1480.000000000000000,36.833119930000002,868.000000000000000,38,4.377880100000000,95536.000000000000000,113.214431759999997,0,92685.000000000000000,109.835868840000003, , ,M,Yes,M,1,Minority,1739749.128689999924973,8740.147154109999974
"Block Group 3, Census Tract 3162.02, Middlesex County, Massachusetts",250173162023,N,Billerica,1057.000000000000000,781.000000000000000,26.111636709999999,293.000000000000000,0,0.000000000000000,113542.000000000000000,134.552352909999996,0,113239.000000000000000,134.193283079999986, , ,M,Yes,M,1,Minority,758437.745146999950521,4978.800709520000055
"Block Group 2, Census Tract 3214, Middlesex County, Massachusetts",250173214002,N,Marlborough,1853.000000000000000,976.000000000000000,47.328656230000000,823.000000000000000,15,1.822600250000000,124205.000000000000000,147.188476559999998,0,83469.000000000000000,98.914497380000000, , ,M,Yes,M,1,Minority,5889646.169800000265241,9886.606178320000254
"Block Group 2, Census Tract 3215, Middlesex County, Massachusetts",250173215002,N,Marlborough,1641.000000000000000,1095.000000000000000,33.272394880000000,621.000000000000000,16,2.576489450000000,59028.000000000000000,69.950820919999998,0,83469.000000000000000,98.914497380000000, , ,M,Yes,M,1,Minority,3489751.388210000004619,8764.821670810000796
"Block Group 4, Census Tract 3215, Middlesex County, Massachusetts",250173215004,N,Marlborough,1740.000000000000000,1131.000000000000000,35.000000000000000,472.000000000000000,0,0.000000000000000,119167.000000000000000,141.218231199999991,0,83469.000000000000000,98.914497380000000, , ,M,Yes,M,1,Minority,2382761.476770000066608,6911.746763950000059
"Block Group 2, Census Tract 3216, Middlesex County, Massachusetts",250173216002,N,Marlborough,1698.000000000000000,802.000000000000000,52.767962310000001,533.000000000000000,99,18.574108120000002,110114.000000000000000,130.490020750000014,0,83469.000000000000000,98.914497380000000, , ,M,Yes,M,1,Minority,1411381.269379999954253,7057.653344389999802
"Block Group 1, Census Tract 3353.02, Middlesex County, Massachusetts",250173353021,N,Wakefield,1116.000000000000000,836.000000000000000,25.089605729999999,391.000000000000000,24,6.138107300000000,94267.000000000000000,111.710609439999999,0,103696.000000000000000,122.884399410000000, , ,M,Yes,M,1,Minority,2011223.173650000011548,6645.349135290000049
"Block Group 1, Census Tract 3398.02, Middlesex County, Massachusetts",250173398021,N,Medford,1490.000000000000000,803.000000000000000,46.107382549999997,810.000000000000000,50,6.172839640000000,156400.000000000000000,185.341003419999993,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,930316.584548000013456,4323.251760309999554
"Block Group 4, Census Tract 3398.02, Middlesex County, Massachusetts",250173398024,N,Medford,2554.000000000000000,1050.000000000000000,58.888018789999997,1010.000000000000000,72,7.128712650000000,76656.000000000000000,90.840789790000002,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,1014492.971110000042245,6797.982437820000087
"Block Group 1, Census Tract 3398.04, Middlesex County, Massachusetts",250173398041,N,Medford,695.000000000000000,376.000000000000000,45.899280580000003,344.000000000000000,82,23.837209699999999,0.000000000000000,0.000000000000000,0,101168.000000000000000,119.888603209999999, , ,M,Yes,M,1,Minority,107848.770720000000438,1671.169159829999899
"Block Group 1, Census Tract 3501.09, Middlesex County, Massachusetts",250173501091,N,Somerville,2176.000000000000000,1006.000000000000000,53.768382350000003,921.000000000000000,193,20.955482480000001,72241.000000000000000,85.608818049999996,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,286886.373935999989044,2363.624086410000018
"Block Group 1, Census Tract 3502.01, Middlesex County, Massachusetts",250173502011,N,Somerville,602.000000000000000,317.000000000000000,47.342192689999997,296.000000000000000,0,0.000000000000000,105769.000000000000000,125.340995789999994,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,58109.399003799997445,957.522936986999980
"Block Group 2, Census Tract 3502.01, Middlesex County, Massachusetts",250173502012,N,Somerville,1328.000000000000000,745.000000000000000,43.900602409999998,646.000000000000000,15,2.321981430000000,112105.000000000000000,132.849441530000007,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,109010.769258999993326,1511.992306000000099
"Block Group 3, Census Tract 3502.01, Middlesex County, Massachusetts",250173502013,N,Somerville,769.000000000000000,427.000000000000000,44.473342000000002,262.000000000000000,46,17.557250979999999,79167.000000000000000,93.816436769999996,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,79243.960370999993756,1370.136850540000069
